プラント	指図タイプ	MRP管理者	指図番号	作業/活動番号	確認番号	テキスト（短）	作業区	管理キー	品目コード	品目テキスト	予定数	工程実績	工数実績	計画終了日	WBS要素	受注伝票番号	受注明細番号
P100	ZP10	BL0	10133043	1040	0015356785	組立小型手直(他責)	CZ040	SNF	U00A0328601	＆PV-DISPE S17 LEDﾀｲﾌﾟ	15			20250821		0000000000	000000
P100	ZP10	BL0	10133043	1050	0015356786	検査手直し(自責)	C0970	SNF	U00A0328601	＆PV-DISPE S17 LEDﾀｲﾌﾟ	15			20250821		0000000000	000000
P100	ZP10	BL0	10133043	1060	0015356787	検査手直し(他責)	C0980	SNF	U00A0328601	＆PV-DISPE S17 LEDﾀｲﾌﾟ	15			20250821		0000000000	000000
P100	ZP10	B55	10133057	0010	0015374977	メイン部品払出	CW010	SN	A3A416200	RS-RC 15V  A 10M E	1	1		20250805		0000000000	000000
P100	ZP10	B55	10133057	0020	0015374978	部品仕分け	C0931	SN	A3A416200	RS-RC 15V  A 10M E	1	1		20250805		0000000000	000000
P100	ZP10	B55	10133057	0025	0015374979	外注加工(スクリーン印刷)	C0922	SG	A3A416200	RS-RC 15V  A 10M E	1			20250805		0000000000	000000
P100	ZP10	B55	10133057	0030	0015374980	外注加工	C0922	SN	A3A416200	RS-RC 15V  A 10M E	1			20250805		0000000000	000000
P100	ZP10	B55	10133057	0035	0015776339	外注組立	C0922	SG	A3A416200	RS-RC 15V  A 10M E	1			20250805		0000000000	000000
P100	ZP10	B55	10133057	0040	0015374981	総合組立	C0922	MSN	A3A416200	RS-RC 15V  A 10M E	1	1	15	20250805		0000000000	000000
P100	ZP10	B55	10133057	0050	0015374982	製品検査	C0953	SN	A3A416200	RS-RC 15V  A 10M E	1	1	85	20250805		0000000000	000000
P100	ZP10	B55	10133057	1000	0015374983	出荷検査	C0960	SN	A3A416200	RS-RC 15V  A 10M E	1			20250805		0000000000	000000
P100	ZP10	B55	10133057	1030	0015374984	組立小型手直(自責)	CZ030	SNF	A3A416200	RS-RC 15V  A 10M E	1			20250805		0000000000	000000
P100	ZP10	B55	10133057	1040	0015374985	組立小型手直(他責)	CZ040	SNF	A3A416200	RS-RC 15V  A 10M E	1			20250805		0000000000	000000
P100	ZP10	B55	10133057	1050	0015374986	検査手直し(自責)	C0970	SNF	A3A416200	RS-RC 15V  A 10M E	1			20250805		0000000000	000000
P100	ZP10	B55	10133057	1060	0015374987	検査手直し(他責)	C0980	SNF	A3A416200	RS-RC 15V  A 10M E	1			20250805		0000000000	000000
P100	ZP10	BP0	10133072	0010	0015398013	メイン部品払出	CW010	SN	A5A279900	TDK-200-120PCT3      STD	1	1		20250827		0000000000	000000
P100	ZP10	BP0	10133072	0020	0015398014	部品仕分け	C0931	SN	A5A279900	TDK-200-120PCT3      STD	1	1		20250827		0000000000	000000
P100	ZP10	BP0	10133072	0022	0015398024	外注加工(スクリーン印刷)	C0922	SG	A5A279900	TDK-200-120PCT3      STD	1			20250827		0000000000	000000
P100	ZP10	BP0	10133072	0025	0015398015	外注加工	C0922	SN	A5A279900	TDK-200-120PCT3      STD	1			20250827		0000000000	000000
P100	ZP10	BP0	10133072	0030	0015398016	外注加工	C0922	SN	A5A279900	TDK-200-120PCT3      STD	1			20250827		0000000000	000000
P100	ZP10	BP0	10133072	0035	0015802730	外注組立	C0922	SG	A5A279900	TDK-200-120PCT3      STD	1			20250827		0000000000	000000
P100	ZP10	BP0	10133072	0040	0015398017	総合組立	C0922	MSN	A5A279900	TDK-200-120PCT3      STD	1			20250827		0000000000	000000
P100	ZP10	BP0	10133072	0050	0015398018	製品検査	C0953	SN	A5A279900	TDK-200-120PCT3      STD	1			20250827		0000000000	000000
P100	ZP10	BP0	10133072	1000	0015398019	出荷検査	C0960	SN	A5A279900	TDK-200-120PCT3      STD	1			20250827		0000000000	000000
P100	ZP10	BP0	10133072	1030	0015398020	組立小型手直(自責)	CZ030	SNF	A5A279900	TDK-200-120PCT3      STD	1			20250827		0000000000	000000
P100	ZP10	BP0	10133072	1040	0015398021	組立小型手直(他責)	CZ040	SNF	A5A279900	TDK-200-120PCT3      STD	1			20250827		0000000000	000000
P100	ZP10	BP0	10133072	1050	0015398022	検査手直し(自責)	C0970	SNF	A5A279900	TDK-200-120PCT3      STD	1			20250827		0000000000	000000
P100	ZP10	BP0	10133072	1060	0015398023	検査手直し(他責)	C0980	SNF	A5A279900	TDK-200-120PCT3      STD	1			20250827		0000000000	000000
P100	ZP10	BB0	10133073	0010	0015398059	小型変圧（出庫・機械段取）	A0105	SNF	F2A238500	TDK120 FCH2	1	1		20250804		0000000000	000000
P100	ZP10	BB0	10133073	0020	0015398060	小型変圧（部材加工準備）	A0106	SNF	F2A238500	TDK120 FCH2	1	1		20250804		0000000000	000000
P100	ZP10	BB0	10133073	0025	0015398069	外注加工	Y0010	SGF	F2A238500	TDK120 FCH2	1	1		20250804		0000000000	000000
P100	ZP10	BB0	10133073	0030	0015398061	小型変圧（巻線）	A0110	SNF	F2A238500	TDK120 FCH2	1	1		20250804		0000000000	000000
P100	ZP10	BB0	10133073	0040	0015398062	小型変圧（コア組）	A0120	SNF	F2A238500	TDK120 FCH2	1	1		20250804		0000000000	000000
P100	ZP10	BB0	10133073	0050	0015398063	小型変圧（乾燥炉）	A0140	SNF	F2A238500	TDK120 FCH2	1	1		20250804		0000000000	000000
P100	ZP10	BB0	10133073	1000	0015398064	小型変圧（組立・仕上・検査）	A0130	MSN	F2A238500	TDK120 FCH2	1	1		20250804		0000000000	000000
P100	ZP10	BB0	10133073	1010	0015398065	自部署手直し（小型変圧）	A0180	SNF	F2A238500	TDK120 FCH2	1			20250804		0000000000	000000
P100	ZP10	BB0	10133073	1020	0015398066	他部署手直し（小型変圧）	A0185	SNF	F2A238500	TDK120 FCH2	1			20250804		0000000000	000000
P100	ZP10	BB0	10133073	1030	0015398067	自部署手直し機械時間（小型変圧）	A0190	SNF	F2A238500	TDK120 FCH2	1			20250804		0000000000	000000
P100	ZP10	BB0	10133073	1040	0015398068	他部署手直し機械時間（小型変圧）	A0195	SNF	F2A238500	TDK120 FCH2	1			20250804		0000000000	000000
P100	ZP10	BB0	10133074	0010	0015398070	小型変圧（出庫・機械段取）	A0105	SNF	F2A238400	TDK120 FCH1	1	1		20250804		0000000000	000000
P100	ZP10	BB0	10133074	0020	0015398071	小型変圧（部材加工準備）	A0106	SNF	F2A238400	TDK120 FCH1	1	1		20250804		0000000000	000000
P100	ZP10	BB0	10133074	0025	0015398080	外注加工	Y0010	SGF	F2A238400	TDK120 FCH1	1	1		20250804		0000000000	000000
P100	ZP10	BB0	10133074	0030	0015398072	小型変圧（巻線）	A0110	SNF	F2A238400	TDK120 FCH1	1	1		20250804		0000000000	000000
P100	ZP10	BB0	10133074	0040	0015398073	小型変圧（コア組）	A0120	SNF	F2A238400	TDK120 FCH1	1	1		20250804		0000000000	000000
P100	ZP10	BB0	10133074	0050	0015398074	小型変圧（乾燥炉）	A0140	SNF	F2A238400	TDK120 FCH1	1	1		20250804		0000000000	000000
P100	ZP10	BB0	10133074	1000	0015398075	小型変圧（組立・仕上・検査）	A0130	MSN	F2A238400	TDK120 FCH1	1	1		20250804		0000000000	000000
P100	ZP10	BB0	10133074	1010	0015398076	自部署手直し（小型変圧）	A0180	SNF	F2A238400	TDK120 FCH1	1			20250804		0000000000	000000
P100	ZP10	BB0	10133074	1020	0015398077	他部署手直し（小型変圧）	A0185	SNF	F2A238400	TDK120 FCH1	1			20250804		0000000000	000000
P100	ZP10	BB0	10133074	1030	0015398078	自部署手直し機械時間（小型変圧）	A0190	SNF	F2A238400	TDK120 FCH1	1			20250804		0000000000	000000
P100	ZP10	BB0	10133074	1040	0015398079	他部署手直し機械時間（小型変圧）	A0195	SNF	F2A238400	TDK120 FCH1	1			20250804		0000000000	000000
P100	ZP10	CE0	10133076	0010	0015398092	ヒートシンク（加工）	A0510	MSN	E8A647300	FIN3	1	1	6	20250804		0000000000	000000
P100	ZP10	CE0	10133076	0011	0015697624	NEXUS  加工のみ	Y0010	SG	E8A647300	FIN3	1			20250804		0000000000	000000
P100	ZP10	CE0	10133076	0020	0015398093	ヒートシンク（MC）	A0520	SNF	E8A647300	FIN3	1	1		20250804		0000000000	000000
P100	ZP10	CE0	10133076	1000	0015398094	ヒートシンク（フライス盤）	A0521	SNF	E8A647300	FIN3	1	1		20250804		0000000000	000000
P100	ZP10	CE0	10133076	1010	0015398095	自部署手直し（ヒートシンク）	A0580	SNF	E8A647300	FIN3	1			20250804		0000000000	000000
P100	ZP10	CE0	10133076	1020	0015398096	他部署手直し（ヒートシンク）	A0585	SNF	E8A647300	FIN3	1			20250804		0000000000	000000
P100	ZP10	CE0	10133076	1030	0015398097	自部署手直し機械時間（ヒートシンク）MC	A0590	SNF	E8A647300	FIN3	1			20250804		0000000000	000000
P100	ZP10	CE0	10133076	1040	0015398098	自部署手直し機械時間（ヒートシンク）フラ	A0591	SNF	E8A647300	FIN3	1			20250804		0000000000	000000
P100	ZP10	CE0	10133076	1050	0015398099	他部署手直し機械時間（ヒートシンク）MC	A0595	SNF	E8A647300	FIN3	1			20250804		0000000000	000000
P100	ZP10	CE0	10133076	1060	0015398100	他部署手直し機械時間（ヒートシンク）フラ	A0596	SNF	E8A647300	FIN3	1			20250804		0000000000	000000
P100	ZP10	CE0	10133077	0010	0015398101	ヒートシンク（加工）	A0510	MSN	E5A126900	FIN1	1	1	10	20250804		0000000000	000000
P100	ZP10	CE0	10133077	0011	0015697622	NEXUS  加工のみ	Y0010	SG	E5A126900	FIN1	1			20250804		0000000000	000000
P100	ZP10	CE0	10133077	0020	0015398102	ヒートシンク（MC）	A0520	SNF	E5A126900	FIN1	1	1		20250804		0000000000	000000
P100	ZP10	CE0	10133077	1000	0015398103	ヒートシンク（フライス盤）	A0521	SNF	E5A126900	FIN1	1	1		20250804		0000000000	000000
P100	ZP10	CE0	10133077	1010	0015398104	自部署手直し（ヒートシンク）	A0580	SNF	E5A126900	FIN1	1			20250804		0000000000	000000
P100	ZP10	CE0	10133077	1020	0015398105	他部署手直し（ヒートシンク）	A0585	SNF	E5A126900	FIN1	1			20250804		0000000000	000000
P100	ZP10	CE0	10133077	1030	0015398106	自部署手直し機械時間（ヒートシンク）MC	A0590	SNF	E5A126900	FIN1	1			20250804		0000000000	000000
P100	ZP10	CE0	10133077	1040	0015398107	自部署手直し機械時間（ヒートシンク）フラ	A0591	SNF	E5A126900	FIN1	1			20250804		0000000000	000000
P100	ZP10	CE0	10133077	1050	0015398108	他部署手直し機械時間（ヒートシンク）MC	A0595	SNF	E5A126900	FIN1	1			20250804		0000000000	000000
P100	ZP10	CE0	10133077	1060	0015398109	他部署手直し機械時間（ヒートシンク）フラ	A0596	SNF	E5A126900	FIN1	1			20250804		0000000000	000000
P100	ZP10	CE0	10133078	0010	0015398110	ヒートシンク（加工）	A0510	MSN	E5A127000	FIN2	1	1	6	20250804		0000000000	000000
P100	ZP10	CE0	10133078	0011	0015697623	NEXUS  加工のみ	Y0010	SG	E5A127000	FIN2	1			20250804		0000000000	000000
P100	ZP10	CE0	10133078	0020	0015398111	ヒートシンク（MC）	A0520	SNF	E5A127000	FIN2	1	1		20250804		0000000000	000000
P100	ZP10	CE0	10133078	1000	0015398112	ヒートシンク（フライス盤）	A0521	SNF	E5A127000	FIN2	1	1		20250804		0000000000	000000
P100	ZP10	CE0	10133078	1010	0015398113	自部署手直し（ヒートシンク）	A0580	SNF	E5A127000	FIN2	1			20250804		0000000000	000000
P100	ZP10	CE0	10133078	1020	0015398114	他部署手直し（ヒートシンク）	A0585	SNF	E5A127000	FIN2	1			20250804		0000000000	000000
P100	ZP10	CE0	10133078	1030	0015398115	自部署手直し機械時間（ヒートシンク）MC	A0590	SNF	E5A127000	FIN2	1			20250804		0000000000	000000
P100	ZP10	CE0	10133078	1040	0015398116	自部署手直し機械時間（ヒートシンク）フラ	A0591	SNF	E5A127000	FIN2	1			20250804		0000000000	000000
P100	ZP10	CE0	10133078	1050	0015398117	他部署手直し機械時間（ヒートシンク）MC	A0595	SNF	E5A127000	FIN2	1			20250804		0000000000	000000
P100	ZP10	CE0	10133078	1060	0015398118	他部署手直し機械時間（ヒートシンク）フラ	A0596	SNF	E5A127000	FIN2	1			20250804		0000000000	000000
P100	ZP10	B55	10133099	0010	0015446090	メイン部品払出	CW010	SN	A00A1245100	HKD-RE PANEL	10	10		20250827		0000000000	000000
P100	ZP10	B55	10133099	0020	0015446091	部品仕分け	C0931	SN	A00A1245100	HKD-RE PANEL	10	10		20250827		0000000000	000000
P100	ZP10	B55	10133099	0030	0015446092	外注加工	C0922	SN	A00A1245100	HKD-RE PANEL	10			20250827		0000000000	000000
P100	ZP10	B55	10133099	0040	0015446093	総合組立	C0922	MSN	A00A1245100	HKD-RE PANEL	10			20250827		0000000000	000000
P100	ZP10	B55	10133099	0050	0015446094	製品検査	C0953	SN	A00A1245100	HKD-RE PANEL	10			20250827		0000000000	000000
P100	ZP10	B55	10133099	1000	0015446095	出荷検査	C0960	SN	A00A1245100	HKD-RE PANEL	10			20250827		0000000000	000000
P100	ZP10	B55	10133099	1030	0015446096	組立小型手直(自責)	CZ030	SNF	A00A1245100	HKD-RE PANEL	10			20250827		0000000000	000000
P100	ZP10	B55	10133099	1040	0015446097	組立小型手直(他責)	CZ040	SNF	A00A1245100	HKD-RE PANEL	10			20250827		0000000000	000000
P100	ZP10	B55	10133099	1050	0015446098	検査手直し(自責)	C0970	SNF	A00A1245100	HKD-RE PANEL	10			20250827		0000000000	000000
P100	ZP10	B55	10133099	1060	0015446099	検査手直し(他責)	C0980	SNF	A00A1245100	HKD-RE PANEL	10			20250827		0000000000	000000
P100	ZP10	B58	10133140	0010	0015489793	メイン部品払出	CW010	SN	A00A0248400	Spare FAN ｶｺｳﾋﾝ	50	50		20250820		0000000000	000000
P100	ZP10	B58	10133140	0020	0015489794	部品仕分け	C0931	SN	A00A0248400	Spare FAN ｶｺｳﾋﾝ	50	50		20250820		0000000000	000000
P100	ZP10	B58	10133140	0030	0015489791	総合組立	C0922	MSN	A00A0248400	Spare FAN ｶｺｳﾋﾝ	50		260	20250820		0000000000	000000
P100	ZP10	B58	10133140	0040	0015489792	製品検査	C0953	SN	A00A0248400	Spare FAN ｶｺｳﾋﾝ	50	50	170	20250820		0000000000	000000
P100	ZP10	B58	10133140	1000	0015489795	出荷検査	C0960	SN	A00A0248400	Spare FAN ｶｺｳﾋﾝ	50			20250820		0000000000	000000
P100	ZP10	B58	10133140	1030	0015489796	組立小型手直(自責)	CZ030	SNF	A00A0248400	Spare FAN ｶｺｳﾋﾝ	50			20250820		0000000000	000000
P100	ZP10	B58	10133140	1040	0015489797	組立小型手直(他責)	CZ040	SNF	A00A0248400	Spare FAN ｶｺｳﾋﾝ	50			20250820		0000000000	000000
P100	ZP10	B58	10133140	1050	0015489798	検査手直し(自責)	C0970	SNF	A00A0248400	Spare FAN ｶｺｳﾋﾝ	50			20250820		0000000000	000000
P100	ZP10	B58	10133140	1060	0015489799	検査手直し(他責)	C0980	SNF	A00A0248400	Spare FAN ｶｺｳﾋﾝ	50			20250820		0000000000	000000
P100	ZP10	B58	10133191	0010	0015532972	メイン部品払出	CW010	SN	A00A0480500	冷却扇 ASSY	3	3		20250821		0000000000	000000
P100	ZP10	B58	10133191	0020	0015532973	部品仕分け	C0931	SN	A00A0480500	冷却扇 ASSY	3	3		20250821		0000000000	000000
P100	ZP10	B58	10133191	0030	0015532974	総合組立	C0922	MSN	A00A0480500	冷却扇 ASSY	3	3	80	20250821		0000000000	000000
P100	ZP10	B58	10133191	0040	0015532975	製品検査	C0953	SN	A00A0480500	冷却扇 ASSY	3	3	35	20250821		0000000000	000000
P100	ZP10	B58	10133191	1000	0015532976	出荷検査	C0960	SN	A00A0480500	冷却扇 ASSY	3			20250821		0000000000	000000
P100	ZP10	B58	10133191	1030	0015532977	組立小型手直(自責)	CZ030	SNF	A00A0480500	冷却扇 ASSY	3			20250821		0000000000	000000
P100	ZP10	B58	10133191	1040	0015532978	組立小型手直(他責)	CZ040	SNF	A00A0480500	冷却扇 ASSY	3			20250821		0000000000	000000
P100	ZP10	B58	10133191	1050	0015532979	検査手直し(自責)	C0970	SNF	A00A0480500	冷却扇 ASSY	3			20250821		0000000000	000000
P100	ZP10	B58	10133191	1060	0015532980	検査手直し(他責)	C0980	SNF	A00A0480500	冷却扇 ASSY	3			20250821		0000000000	000000
P100	ZP10	B55	10133218	0010	0015535249	メイン部品払出	CW010	SN	A00A0141800	MRT-PR ﾊﾟｿｺﾝｹｰﾌﾞﾙ3MｾｯﾄUSB	2	2		20250804		0000000000	000000
P100	ZP10	B55	10133218	0020	0015535250	部品仕分け	C0931	SN	A00A0141800	MRT-PR ﾊﾟｿｺﾝｹｰﾌﾞﾙ3MｾｯﾄUSB	2	2		20250804		0000000000	000000
P100	ZP10	B55	10133218	0030	0015535251	外注加工	C0922	SN	A00A0141800	MRT-PR ﾊﾟｿｺﾝｹｰﾌﾞﾙ3MｾｯﾄUSB	2			20250804		0000000000	000000
P100	ZP10	B55	10133218	0035	0015776342	外注組立	C0922	SG	A00A0141800	MRT-PR ﾊﾟｿｺﾝｹｰﾌﾞﾙ3MｾｯﾄUSB	2			20250804		0000000000	000000
P100	ZP10	B55	10133218	0040	0015535252	総合組立	C0922	MSN	A00A0141800	MRT-PR ﾊﾟｿｺﾝｹｰﾌﾞﾙ3MｾｯﾄUSB	2	2	5	20250804		0000000000	000000
P100	ZP10	B55	10133218	0050	0015535253	製品検査	C0953	SN	A00A0141800	MRT-PR ﾊﾟｿｺﾝｹｰﾌﾞﾙ3MｾｯﾄUSB	2	2	75	20250804		0000000000	000000
P100	ZP10	B55	10133218	1000	0015535254	出荷検査	C0960	SN	A00A0141800	MRT-PR ﾊﾟｿｺﾝｹｰﾌﾞﾙ3MｾｯﾄUSB	2			20250804		0000000000	000000
P100	ZP10	B55	10133218	1030	0015535255	組立小型手直(自責)	CZ030	SNF	A00A0141800	MRT-PR ﾊﾟｿｺﾝｹｰﾌﾞﾙ3MｾｯﾄUSB	2			20250804		0000000000	000000
P100	ZP10	B55	10133218	1040	0015535256	組立小型手直(他責)	CZ040	SNF	A00A0141800	MRT-PR ﾊﾟｿｺﾝｹｰﾌﾞﾙ3MｾｯﾄUSB	2			20250804		0000000000	000000
P100	ZP10	B55	10133218	1050	0015535257	検査手直し(自責)	C0970	SNF	A00A0141800	MRT-PR ﾊﾟｿｺﾝｹｰﾌﾞﾙ3MｾｯﾄUSB	2			20250804		0000000000	000000
P100	ZP10	B55	10133218	1060	0015535258	検査手直し(他責)	C0980	SNF	A00A0141800	MRT-PR ﾊﾟｿｺﾝｹｰﾌﾞﾙ3MｾｯﾄUSB	2			20250804		0000000000	000000
P100	ZP10	B50	10133234	0010	0015539686	メイン部品払出	CW010	SN	U00A0315900	BKU12BB12-4W	1	1		20250828		0000000000	000000
P100	ZP10	B50	10133234	0020	0015539687	部品仕分け	C0931	SN	U00A0315900	BKU12BB12-4W	1	1		20250828		0000000000	000000
P100	ZP10	B50	10133234	0023	0015539695	外注加工(スクリーン印刷)	C0911	SG	U00A0315900	BKU12BB12-4W	1			20250828		0000000000	000000
P100	ZP10	B50	10133234	0030	0015539688	総合組立	C0911	MSN	U00A0315900	BKU12BB12-4W	1			20250828		0000000000	000000
P100	ZP10	B50	10133234	0040	0015539689	製品検査	C0951	SN	U00A0315900	BKU12BB12-4W	1			20250828		0000000000	000000
P100	ZP10	B50	10133234	1000	0015539690	出荷検査(大型)	C0962	SN	U00A0315900	BKU12BB12-4W	1			20250828		0000000000	000000
P100	ZP10	B50	10133234	1010	0015539691	組立大型手直(自責)	CZ010	SNF	U00A0315900	BKU12BB12-4W	1			20250828		0000000000	000000
P100	ZP10	B50	10133234	1020	0015539692	組立大型手直(他責)	CZ020	SNF	U00A0315900	BKU12BB12-4W	1			20250828		0000000000	000000
P100	ZP10	B50	10133234	1070	0015539693	検査大型手直し(自責)	C0971	SNF	U00A0315900	BKU12BB12-4W	1			20250828		0000000000	000000
P100	ZP10	B50	10133234	1080	0015539694	検査大型手直し(他責)	C0981	SNF	U00A0315900	BKU12BB12-4W	1			20250828		0000000000	000000
P100	ZP10	CE0	10133236	0010	0015541113	ヒートシンク（加工）	A0510	MSN	E1B412500	1ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	1	2	11	20250618		0000000000	000000
P100	ZP10	CE0	10133236	0015	0015790673	NEXUS  加工のみ	Y0010	SG	E1B412500	1ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	1	1		20250618		0000000000	000000
P100	ZP10	CE0	10133236	0020	0015541114	ヒートシンク（MC）	A0520	SNF	E1B412500	1ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	1	2		20250618		0000000000	000000
P100	ZP10	CE0	10133236	1000	0015541115	ヒートシンク（フライス盤）	A0521	SNF	E1B412500	1ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	1	2		20250618		0000000000	000000
P100	ZP10	CE0	10133236	1010	0015541116	自部署手直し（ヒートシンク）	A0580	SNF	E1B412500	1ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	1			20250618		0000000000	000000
P100	ZP10	CE0	10133236	1020	0015541117	他部署手直し（ヒートシンク）	A0585	SNF	E1B412500	1ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	1			20250618		0000000000	000000
P100	ZP10	CE0	10133236	1030	0015541118	自部署手直し機械時間（ヒートシンク）MC	A0590	SNF	E1B412500	1ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	1			20250618		0000000000	000000
P100	ZP10	CE0	10133236	1040	0015541119	自部署手直し機械時間（ヒートシンク）フラ	A0591	SNF	E1B412500	1ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	1			20250618		0000000000	000000
P100	ZP10	CE0	10133236	1050	0015541120	他部署手直し機械時間（ヒートシンク）MC	A0595	SNF	E1B412500	1ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	1			20250618		0000000000	000000
P100	ZP10	CE0	10133236	1060	0015541121	他部署手直し機械時間（ヒートシンク）フラ	A0596	SNF	E1B412500	1ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	1			20250618		0000000000	000000
P100	ZP10	CE0	10133237	0010	0015541125	ヒートシンク（加工）	A0510	MSN	E1B412600	2ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	4	8	15	20250618		0000000000	000000
P100	ZP10	CE0	10133237	0015	0015790674	NEXUS  加工のみ	Y0010	SG	E1B412600	2ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	4	4		20250618		0000000000	000000
P100	ZP10	CE0	10133237	0020	0015541126	ヒートシンク（MC）	A0520	SNF	E1B412600	2ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	4	8		20250618		0000000000	000000
P100	ZP10	CE0	10133237	1000	0015541127	ヒートシンク（フライス盤）	A0521	SNF	E1B412600	2ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	4	8		20250618		0000000000	000000
P100	ZP10	CE0	10133237	1010	0015541128	自部署手直し（ヒートシンク）	A0580	SNF	E1B412600	2ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	4			20250618		0000000000	000000
P100	ZP10	CE0	10133237	1020	0015541129	他部署手直し（ヒートシンク）	A0585	SNF	E1B412600	2ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	4			20250618		0000000000	000000
P100	ZP10	CE0	10133237	1030	0015541130	自部署手直し機械時間（ヒートシンク）MC	A0590	SNF	E1B412600	2ｼﾞｶﾞﾜﾋｰﾄｼﾝｸ	4			20250618		0000000000	000000
