分類	転記日付	指図	WBS要素	販売伝票	販売伝票明細	購買発注	移動タイプ	取引区分	品目コード	品目テキスト	品目タイプ	プラント	保管場所	借方貸方	指図タイプ	指図タイプ名	指図カテゴリ	MRP管理者	MRP管理者名	項目	工場	区分	タイプ	計画承認日	計画開始	計画終了	数量	実績原価	実績正味原価	実績副資材	当月副資材	実績間接費	当月間接費	製品金額	実績原価ORG	実績正味原価ORG	実績副資材ORG	当月副資材ORG	実績間接費ORG	当月間接費ORG	製品金額ORG	有効価格なし	逆ザヤ	入出庫伝票番号	入出庫伝票年	連番	登録日付	登録時刻	ユーザ名
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002615	2025	0001	20250808	151658	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002616	2025	0001	20250808	151658	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002617	2025	0001	20250808	151659	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002646	2025	0001	20250808	151705	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002666	2025	0001	20250808	151709	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002665	2025	0001	20250808	151709	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002625	2025	0001	20250808	151700	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002680	2025	0001	20250808	151712	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002662	2025	0001	20250808	151708	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002668	2025	0001	20250808	151709	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002705	2025	0001	20250808	151717	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002704	2025	0001	20250808	151717	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002703	2025	0001	20250808	151716	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002702	2025	0001	20250808	151716	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002701	2025	0001	20250808	151716	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002664	2025	0001	20250808	151708	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002700	2025	0001	20250808	151716	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002699	2025	0001	20250808	151716	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002698	2025	0001	20250808	151715	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002697	2025	0001	20250808	151715	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002696	2025	0001	20250808	151715	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002695	2025	0001	20250808	151715	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002694	2025	0001	20250808	151715	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002648	2025	0001	20250808	151705	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002647	2025	0001	20250808	151705	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002624	2025	0001	20250808	151700	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002686	2025	0001	20250808	151713	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002685	2025	0001	20250808	151713	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002684	2025	0001	20250808	151712	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002683	2025	0001	20250808	151712	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002682	2025	0001	20250808	151712	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002681	2025	0001	20250808	151712	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002711	2025	0001	20250808	151718	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002622	2025	0001	20250808	151700	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002623	2025	0001	20250808	151700	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002677	2025	0001	20250808	151711	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002676	2025	0001	20250808	151711	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002675	2025	0001	20250808	151711	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002674	2025	0001	20250808	151710	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002673	2025	0001	20250808	151710	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002672	2025	0001	20250808	151710	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002671	2025	0001	20250808	151710	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002670	2025	0001	20250808	151710	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002713	2025	0001	20250808	151719	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002714	2025	0001	20250808	151719	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002667	2025	0001	20250808	151709	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002634	2025	0001	20250808	151702	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002633	2025	0001	20250808	151702	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002632	2025	0001	20250808	151702	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002631	2025	0001	20250808	151701	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002630	2025	0001	20250808	151701	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002629	2025	0001	20250808	151701	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002628	2025	0001	20250808	151701	SISSYS
01.製造完成	20250808	10132991					101	WF	A00A1274701	#HKD-15200GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250818	20250818	20250819	1.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000	184230.000	184083.150	0.000	0.000	0.000	0.000	231000.000			5003002627	2025	0001	20250808	151701	SISSYS
