プラント	受注伝票番号	受注明細番号	請求伝票番号	請求明細番号	伝票タイプ	受注先コード	受注先名	品目コード	品目名	受注日	受注数	社内レート	指定納期日	営業所	営業グループ	営業員	品目階層	利益センタ	出荷伝票番号	出荷明細番号	請求済数	請求登録日	請求転記日	標準原価	材料費単価	建値単価	建値	単位	JPY契約換算金額	得意先発注番号	件名	出荷ポイント	入庫番号	販社／直販	直販/販社区分名	得意先グループ	CM記号	国名コード	関係会社コード	地域コード	ネットワーク／指図番号	WBS番号	TECO	COMP	製造時間（生産実績）	設計時間（生産実績）	検査時間（生産実績）	品目タイプ	製品単価	製品単価 社内レート	製品単価 単位	JPY製品換算単価	見積製造原価	見積製造原価 社内レート	見積製造原価 単位	JPY見積製造換算原価	材料費（設計予算：単価）	加工費（設計予算：単価）	購買伝票番号	購買伝票明細	SES請求単価	見積材費	見積材費 社内レート	見積材費 単位	JPY見積換算材費	JPY税換算金額	特裁番号	用途	エンドユーザコード	エンドユーザ名	国名コード（出荷先）	出荷先コード	出荷先名	出荷先住所	出庫転記日	条件グループ１	条件グループ２	用途コード	指定納品書区分	原価区分１	原価区分２	運賃	梱包費	搬入据付費	工事費	取説費用	立会費用	倉庫保管料	諸費用	販売手数料	特記事項	見積書番号	間接費キー	出荷先郵便番号	出荷先部署	出荷先電話番号	廃棄物引取
P200	0000336170	000010	0090857605	000011	Z010	1100625000	松陽電工（株）	4596F006000	TMG8C60	2024/10/04	4000.000	 1.00000	2025/08/05	E200	E22	00004546	S31	P321010	0080919293	900001	4000.000	2025/08/01	2025/08/01	23.6610	16.7890	52.00000	208000.00	JPY	208000	10868602	タクミ商事～システムアシスト（汎用INV/国内）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	52.00000	1.00000	JPY	52.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	20800		汎用インバータ	2180217290	タクミ商事株式会社	JP	2180217564	オーティーティーロジスティクス株式会社	神奈川県川崎市川崎区富士見１－６－９	2025/08/01			S10	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2100011	川崎ロジスティックパーク内 松陽電工倉庫	044-201-1873	
P200	0000337396	000010	0090857606	000011	Z010	1100625000	松陽電工（株）	452C60080	DF150BA80 R	2024/11/07	80.000	 1.00000	2025/08/05	E200	E22	00004546	SB0	P321010	0080919400	900001	10.000	2025/08/01	2025/08/01	2593.1800	1857.4270	2690.00000	26900.00	JPY	26900	60870060	ウェーブクレスト～東芝エレベーター	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	2690.00000	1.00000	JPY	2690.0000	0.00000	0.00000		0.0000	1193.8300	622.6600		00000	0.00000	0.00000	0.00000		0.0000	2690		エレベーター			JP	2180217564	オーティーティーロジスティクス株式会社	神奈川県川崎市川崎区富士見１－６－９	2025/08/01			SD0	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2100011	川崎ロジスティックパーク内 松陽電工倉庫	044-201-1873	
P200	0000337396	000010	0090857606	000012	Z010	1100625000	松陽電工（株）	452C60080	DF150BA80 R	2024/11/07	80.000	 1.00000	2025/08/05	E200	E22	00004546	SB0	P321010	0080919400	900002	30.000	2025/08/01	2025/08/01	2593.1800	1857.4270	2690.00000	80700.00	JPY	80700	60870060	ウェーブクレスト～東芝エレベーター	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	2690.00000	1.00000	JPY	2690.0000	0.00000	0.00000		0.0000	1193.8300	622.6600		00000	0.00000	0.00000	0.00000		0.0000	8070		エレベーター			JP	2180217564	オーティーティーロジスティクス株式会社	神奈川県川崎市川崎区富士見１－６－９	2025/08/01			SD0	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2100011	川崎ロジスティックパーク内 松陽電工倉庫	044-201-1873	
P200	0000343182	000010	0090857607	000011	Z010	1100815000	大成無線（株）	S00A0084501	TMG20CQ60F5	2025/05/07	1000.000	 1.00000	2025/08/05	E200	E22	00004546	S31	P321010	0080919271	900001	1000.000	2025/08/01	2025/08/01	45.9100	30.0560	80.00000	80000.00	JPY	80000	20611044		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	80.00000	1.00000	JPY	80.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	8000		各種電源装置	2180217623	株式会社高見沢サイバネティックス　長野第三工場・技術棟	JP	2180213670	大成無線株式会社　物流センター	神奈川県横浜市神奈川区恵比須町1丁目1番地 株式会社サンリツ　京浜事業所2階ーC	2025/08/01			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/8/5			2210024		045-534-3720	
P200	0000343664	000010	0090857608	000011	Z010	1101113000	日本ヘルツ（株）	452350060	TG70AA60	2025/05/15	200.000	 1.00000	2025/08/04	E200	E21	00005339	S20	P320020	0080919269	900001	200.000	2025/08/01	2025/08/01	1183.8150	524.3830	1440.00000	288000.00	JPY	288000	78370539	エムエス電子株式会社4ヶ月先納期：9/15で入力計画終了日：7/9のため、客先注文書納期8/4にて入力	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1440.00000	1.00000	JPY	1440.0000	0.00000	0.00000		0.0000	1100.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	28800		各種電源装置	2180217532	エムエス電子株式会社	JP	2102334000	日本ヘルツ　株式会社	東京都杉並区上高井戸1-8-17ブライトコアビル 本館５Ｆ	2025/08/01			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/08/04			1680074		03-5316-1308	
P200	0000338769	000010	0090857609	000011	Z010	1101113000	日本ヘルツ（株）	S00A0149801	PK90FG80 X	2024/12/18	500.000	 1.00000	2025/08/05	E200	E22	00004546	S20	P321010	0080919288	900001	32.000	2025/08/01	2025/08/01	1581.1990	1387.7910	1880.00000	60160.00	JPY	60160	95868737		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1880.00000	1.00000	JPY	1880.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	6016		照明・調光	2180216910	丸茂電機株式会社	JP	2102334000	日本ヘルツ　株式会社	東京都杉並区上高井戸1-8-17ブライトコアビル 本館５Ｆ	2025/08/01			SP0	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	20250805			1680074		03-5316-1308	
P200	0000338769	000010	0090857609	000012	Z010	1101113000	日本ヘルツ（株）	S00A0149801	PK90FG80 X	2024/12/18	500.000	 1.00000	2025/08/05	E200	E22	00004546	S20	P321010	0080919288	900002	238.000	2025/08/01	2025/08/01	1581.1990	1387.7910	1880.00000	447440.00	JPY	447440	95868737		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1880.00000	1.00000	JPY	1880.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	44744		照明・調光	2180216910	丸茂電機株式会社	JP	2102334000	日本ヘルツ　株式会社	東京都杉並区上高井戸1-8-17ブライトコアビル 本館５Ｆ	2025/08/01			SP0	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	20250805			1680074		03-5316-1308	
P200	0000338769	000010	0090857609	000013	Z010	1101113000	日本ヘルツ（株）	S00A0149801	PK90FG80 X	2024/12/18	500.000	 1.00000	2025/08/05	E200	E22	00004546	S20	P321010	0080919288	900003	230.000	2025/08/01	2025/08/01	1581.1990	1387.7910	1880.00000	432400.00	JPY	432400	95868737		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1880.00000	1.00000	JPY	1880.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	43240		照明・調光	2180216910	丸茂電機株式会社	JP	2102334000	日本ヘルツ　株式会社	東京都杉並区上高井戸1-8-17ブライトコアビル 本館５Ｆ	2025/08/01			SP0	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	20250805			1680074		03-5316-1308	
P200	0000341626	000010	0090857610	000011	Z010	1101113000	日本ヘルツ（株）	S00A0114501	SMG08C60A5	2025/03/18	7000.000	 1.00000	2025/08/05	E200	E22	00004546	S31	P321010	0080919996	900001	7000.000	2025/08/01	2025/08/01	9.4750	8.0310	14.00000	98000.00	JPY	98000	95870025		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	14.00000	1.00000	JPY	14.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	9800		各種電源装置	2180216913	能美防災株式会社	JP	2102334000	日本ヘルツ　株式会社	東京都杉並区上高井戸1-8-17ブライトコアビル 本館５Ｆ	2025/08/01			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	20250805			1680074		03-5316-1308	
P200	0000345366	000010	0090857611	000011	Z010	1101330005	（株）日立産機システム　中条事業所	S00A0114501	SMG08C60A5	2025/06/27	3000.000	 1.00000	2025/08/05	E200	E22	00004546	S31	P321010	0080919997	900001	3000.000	2025/08/01	2025/08/01	9.4750	8.0310	17.00000	51000.00	JPY	51000	RFS709		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	17.00000	1.00000	JPY	17.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	5100		汎用インバータ	2180213199	（株）日立産機ｼｽﾃﾑ　中条事業所調達部検収	JP	2180213199	（株）日立産機ｼｽﾃﾑ　中条事業所調達部検収	新潟県胎内市富岡４６－１	2025/08/01			S10	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/8/22			9592688		0254-46-5546	
P200	0000343208	000010	0090857612	000011	Z020	1101407000	宝永電機（株）	S00A0150902	DFA150DD160 R	2025/05/07	100.000	 1.00000	2025/07/23	E200	E24	00005155	SB0	P322010	0080920083	900001	57.000	2025/08/01	2025/08/01	5274.1590	4055.4430	4890.00000	278730.00	JPY	278730	5T048130	DFA150DD160DFA150DD1604ヶ月先納期：9/8で入力6/6納期変更：9/8→8/5（計画終了日：8/5）6/30納期変更：8/5→7/23（計画終了日：7/23）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	4890.00000	1.00000	JPY	4890.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	27873		汎用インバータ	2180211671	HOEI ELECTRONICS (THAILAND) CO., LTD.	JP	2180209398	富士物流株式会社　千里物流センター	大阪府箕面市船場西1-1-1	2025/08/01			S10	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/05/28			5620036	気付　宝永電機株式会社　大阪物流センター	072-726-1949	
P200	0000343208	000010	0090857612	000012	Z020	1101407000	宝永電機（株）	S00A0150902	DFA150DD160 R	2025/05/07	100.000	 1.00000	2025/07/23	E200	E24	00005155	SB0	P322010	0080920083	900002	3.000	2025/08/01	2025/08/01	5274.1590	4055.4430	4890.00000	14670.00	JPY	14670	5T048130	DFA150DD160DFA150DD1604ヶ月先納期：9/8で入力6/6納期変更：9/8→8/5（計画終了日：8/5）6/30納期変更：8/5→7/23（計画終了日：7/23）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	4890.00000	1.00000	JPY	4890.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	1467		汎用インバータ	2180211671	HOEI ELECTRONICS (THAILAND) CO., LTD.	JP	2180209398	富士物流株式会社　千里物流センター	大阪府箕面市船場西1-1-1	2025/08/01			S10	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/05/28			5620036	気付　宝永電機株式会社　大阪物流センター	072-726-1949	
P200	0000343379	000010	0090857613	000011	Z020	1101407000	宝永電機（株）	S00A0151002	DFA200DD160 R	2025/05/08	100.000	 1.00000	2025/07/18	E200	E24	00005155	SB0	P322010	0080920105	900001	78.000	2025/08/01	2025/08/01	5783.2500	4289.8850	5470.00000	426660.00	JPY	426660	5T049554	DFA200DD1604ヶ月先納期：9/8にて入力6/6納期変更：9/8→8/4（計画終了日：8/1　月初のため8/4）6/30納期変更：8/4→7/18（計画終了日：7/18）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5470.00000	1.00000	JPY	5470.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	42666		汎用インバータ	2180211671	HOEI ELECTRONICS (THAILAND) CO., LTD.	JP	2180209398	富士物流株式会社　千里物流センター	大阪府箕面市船場西1-1-1	2025/08/01			S10	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/05/26			5620036	気付　宝永電機株式会社　大阪物流センター	072-726-1949	
P200	0000344307	000010	0090857614	000011	Z010	1101407012	宝永電機（株）　西日本営業本部　グローバル営業統括部　グローバル営業部	S00A0137601	DF100NB160 R	2025/06/02	100.000	 1.00000	2025/08/04	E200	E25	00002756	SB0	P323010	0080920084	900001	43.000	2025/08/01	2025/08/01	1133.2060	806.9590	1536.00000	66048.00	JPY	66048	5S037188-01V4	2025/07/07　株式会社東和電機製作所　九州事業部	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1536.00000	1.00000	JPY	1536.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	6605		各種電源装置			JP	2102531000	宝永電機株式会社　グローバル営業統括部	北九州市小倉南区南方　２－５－２２　 サウスベースビル１Ｆ	2025/08/01			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				8020976	九州営業グループ	093-961-2700	
P200	0000345456	000010	0090857615	000011	Z010	1101480014	三菱電機（株）　パワーデバイス製作所	S00A0145401	JDE048BA160 ﾁｯﾌﾟH03	2025/07/01	40000.000	 1.00000	2025/08/04	E200	E25	00002756	S10	P323010	0080919264	900001	19056.000	2025/08/01	2025/08/01	23.4200	9.1080	25.00000	476400.00	JPY	476400	PFF8551		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	25.00000	1.00000	JPY	25.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	47640		各種電源装置			JP	2102804000	三菱電機株式会社　パワーデバイス製作所	福岡市西区今宿東１－１－１ 福岡FE棟・北　三菱電機資材センター	2025/08/01			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	福岡			8190161		092-805-3030	
P200	0000345456	000010	0090857615	000012	Z010	1101480014	三菱電機（株）　パワーデバイス製作所	S00A0145401	JDE048BA160 ﾁｯﾌﾟH03	2025/07/01	40000.000	 1.00000	2025/08/04	E200	E25	00002756	S10	P323010	0080919264	900002	20215.000	2025/08/01	2025/08/01	23.4200	9.1080	25.00000	505375.00	JPY	505375	PFF8551		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	25.00000	1.00000	JPY	25.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	50537		各種電源装置			JP	2102804000	三菱電機株式会社　パワーデバイス製作所	福岡市西区今宿東１－１－１ 福岡FE棟・北　三菱電機資材センター	2025/08/01			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	福岡			8190161		092-805-3030	
P200	0000345456	000010	0090857615	000013	Z010	1101480014	三菱電機（株）　パワーデバイス製作所	S00A0145401	JDE048BA160 ﾁｯﾌﾟH03	2025/07/01	40000.000	 1.00000	2025/08/04	E200	E25	00002756	S10	P323010	0080919264	900003	405.000	2025/08/01	2025/08/01	23.4200	9.1080	25.00000	10125.00	JPY	10125	PFF8551		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	25.00000	1.00000	JPY	25.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	1013		各種電源装置			JP	2102804000	三菱電機株式会社　パワーデバイス製作所	福岡市西区今宿東１－１－１ 福岡FE棟・北　三菱電機資材センター	2025/08/01			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	福岡			8190161		092-805-3030	
P200	0000345455	000010	0090857616	000011	Z010	1101480014	三菱電機（株）　パワーデバイス製作所	S00A0145301	JDE042FA160 ﾁｯﾌﾟH02	2025/07/01	160000.000	 1.00000	2025/08/04	E200	E25	00002756	S10	P323010	0080919265	900001	7968.000	2025/08/01	2025/08/01	17.8170	6.9440	19.59990	156172.00	JPY	156172	PFF8550		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	19.60000	1.00000	JPY	19.6000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	15617		各種電源装置			JP	2102804000	三菱電機株式会社　パワーデバイス製作所	福岡市西区今宿東１－１－１ 福岡FE棟・北　三菱電機資材センター	2025/08/01			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	福岡			8190161		092-805-3030	
P200	0000345455	000010	0090857616	000012	Z010	1101480014	三菱電機（株）　パワーデバイス製作所	S00A0145301	JDE042FA160 ﾁｯﾌﾟH02	2025/07/01	160000.000	 1.00000	2025/08/04	E200	E25	00002756	S10	P323010	0080919265	900002	25990.000	2025/08/01	2025/08/01	17.8170	6.9440	19.60000	509404.00	JPY	509404	PFF8550		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	19.60000	1.00000	JPY	19.6000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	50940		各種電源装置			JP	2102804000	三菱電機株式会社　パワーデバイス製作所	福岡市西区今宿東１－１－１ 福岡FE棟・北　三菱電機資材センター	2025/08/01			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	福岡			8190161		092-805-3030	
P200	0000345455	000010	0090857616	000013	Z010	1101480014	三菱電機（株）　パワーデバイス製作所	S00A0145301	JDE042FA160 ﾁｯﾌﾟH02	2025/07/01	160000.000	 1.00000	2025/08/04	E200	E25	00002756	S10	P323010	0080919265	900003	26990.000	2025/08/01	2025/08/01	17.8170	6.9440	19.60000	529004.00	JPY	529004	PFF8550		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	19.60000	1.00000	JPY	19.6000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	52901		各種電源装置			JP	2102804000	三菱電機株式会社　パワーデバイス製作所	福岡市西区今宿東１－１－１ 福岡FE棟・北　三菱電機資材センター	2025/08/01			S30	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	福岡			8190161		092-805-3030	
P200	0000345453	000010	0090857617	000011	Z010	1101480014	三菱電機（株）　パワーデバイス製作所	S00A0057001	JDE046DA160 ﾁｯﾌﾟ	2025/07/01	150000.000	 1.00000	2025/08/04	E200	E25	00002756	S10	P323010	0080919393	900001	21816.000	2025/08/01	2025/08/01	20.5640	12.6850	24.19999	527947.00	JPY	527947	PFF8547		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	24.20000	1.00000	JPY	24.2000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	52795		汎用インバータ			JP	2102804000	三菱電機株式会社　パワーデバイス製作所	福岡市西区今宿東１－１－１ 福岡FE棟・北　三菱電機資材センター	2025/08/01			S10	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	福岡			8190161		092-805-3030	
P200	0000345454	000010	0090857618	000011	Z010	1101480014	三菱電機（株）　パワーデバイス製作所	S00A0057101	JDE061AA80 ﾁｯﾌﾟ	2025/07/01	60000.000	 1.00000	2025/08/04	E200	E25	00002756	S10	P323010	0080919490	900001	9648.000	2025/08/01	2025/08/01	36.2220	21.8750	39.69994	383025.00	JPY	383025	PFF8548		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	39.70000	1.00000	JPY	39.7000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	38303		汎用インバータ			JP	2102804000	三菱電機株式会社　パワーデバイス製作所	福岡市西区今宿東１－１－１ 福岡FE棟・北　三菱電機資材センター	2025/08/01			S10	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	福岡			8190161		092-805-3030	
